"grado":"FPBasica"-n-"nombrecentro":"ESCUELA DE HOSTELERIA DE TERUEL","mailcentro":"esuhosteruel@educa.aragon.es"-n-"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"ESCUELAS PIAS DE SANTA ENGRACIA","mailcentro":"miraflores@fe-escolapias.org"-n-"codciclo":"FPB104","nombreciclo":"Informatica y Comunicaciones","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"FELIX DE AZARA","mailcentro":"iesfazzaragoza@educa.aragon.es"-n-"codciclo":"FPB104","nombreciclo":"Informatica y Comunicaciones","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"FERNANDO LAZARO CARRETER","mailcentro":"iesutrillas@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"FERNANDO LAZARO CARRETER","mailcentro":"iesutrillas@educa.aragon.es"-n-"codciclo":"FPB125","nombreciclo":"Profesional basico en fabricacion de elementos metalicos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"FRANCES DE ARANDA","mailcentro":"iesfrateruel@educa.aragon.es"-n-"codciclo":"FPB110","nombreciclo":"Carpinteria y Mueble","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"FUNDACION LABORAL DE LA CONSTRUCCION","mailcentro":"jandres@fundacionlaboral.org"-n-"codciclo":"FPB111","nombreciclo":"Reforma y Mantenimiento de Edificios","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"GALLICUM","mailcentro":"ieszuera@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"GALLICUM","mailcentro":"ieszuera@educa.aragon.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"HERMANOS ARGENSOLA","mailcentro":"ieshabarbastro@educa.aragon.es"-n-"codciclo":"FPB121","nombreciclo":"Informatica de Oficina","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"ITACA","mailcentro":"iesitazaragoza@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"JOSE MANUEL BLECUA","mailcentro":"iesjmbzaragoza@educa.aragon.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"JOSE MANUEL BLECUA","mailcentro":"iesjmbzaragoza@educa.aragon.es"-n-"codciclo":"FPB109","nombreciclo":"Servicios Comerciales","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"JOSE MOR DE FUENTES","mailcentro":"iesmonzon@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"JOSE MOR DE FUENTES","mailcentro":"iesmonzon@educa.aragon.es"-n-"codciclo":"FPB104","nombreciclo":"Informatica y Comunicaciones","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"JUAN DE LANUZA","mailcentro":"iesborja@educa.aragon.es"-n-"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"LA LLITERA","mailcentro":"iestamarite@educa.aragon.es"-n-"codciclo":"FPB103","nombreciclo":"Fabricacion y Montaje","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"LA PURISIMA PARA NIÑOS SORDOS","mailcentro":"lpurisimansz@planalfa.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"LA SALLE-SANTO ANGEL","mailcentro":"admisaz@lasalle.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"LA SALLE-SANTO ANGEL","mailcentro":"admisaz@lasalle.es"-n-"codciclo":"FPB125","nombreciclo":"Profesional basico en fabricacion de elementos metalicos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"LEONARDO DE CHABACIER","mailcentro":"ieslchcalatayud@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"LOBETANO","mailcentro":"iesalbarracin@educa.aragon.es"-n-"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"LUIS BUÑUEL","mailcentro":"ieslbuzaragoza@educa.aragon.es"-n-"codciclo":"FPB112","nombreciclo":"Arreglo y Reparacion de Articulos Textiles y de Piel","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MAR DE ARAGON","mailcentro":"iescaspe@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MAR DE ARAGON","mailcentro":"iescaspe@educa.aragon.es"-n-"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MAR DE ARAGON","mailcentro":"iescaspe@educa.aragon.es"-n-"codciclo":"FPB115","nombreciclo":"Actividades Agropecuarias","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MARIA AUXILIADORA","mailcentro":"titularzaragoza@salesianas.org"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MARIA MOLINER","mailcentro":"iesmmozaragoza@educa.aragon.es"-n-"codciclo":"FPB103","nombreciclo":"Fabricacion y Montaje","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MARTINEZ VARGAS","mailcentro":"iesmvbarbastro@educa.aragon.es"-n-"codciclo":"FPB106","nombreciclo":"Mantenimiento de Vehiculos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MATARRAÑA","mailcentro":"iesvalderrobres@educa.aragon.es"-n-"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MIGUEL CATALAN","mailcentro":"iesmcazaragoza@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MIGUEL DE MOLINOS","mailcentro":"iesmimozaragoza@educa.aragon.es"-n-"codciclo":"FPB104","nombreciclo":"Informatica y Comunicaciones","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MIRALBUENO","mailcentro":"iesmirzaragoza@educa.aragon.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MIRALBUENO","mailcentro":"iesmirzaragoza@educa.aragon.es"-n-"codciclo":"FPB103","nombreciclo":"Fabricacion y Montaje","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MIRALBUENO","mailcentro":"iesmirzaragoza@educa.aragon.es"-n-"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MIRALBUENO","mailcentro":"iesmirzaragoza@educa.aragon.es"-n-"codciclo":"FPB106","nombreciclo":"Mantenimiento de Vehiculos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MIRALBUENO","mailcentro":"iesmirzaragoza@educa.aragon.es"-n-"codciclo":"FPB125","nombreciclo":"Profesional basico en fabricacion de elementos metalicos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MONEGROS-GASPAR LAX","mailcentro":"iessarinena@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MONEGROS-GASPAR LAX","mailcentro":"iessarinena@educa.aragon.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MONTEARAGON","mailcentro":"cpifpmontearagon@educa.aragon.es"-n-"codciclo":"FPB103","nombreciclo":"Fabricacion y Montaje","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"MONTEARAGON","mailcentro":"cpifpmontearagon@educa.aragon.es"-n-"codciclo":"FPB116","nombreciclo":"Aprovechamientos Forestales","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"NTRA. SRA. DE GUAYENTE","mailcentro":"escuelahosteleria@guayente.info"-n-"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"NTRA. SRA. DEL CARMEN Y SAN JOSE","mailcentro":"elcarmenysanjosezgz@gmail.com"-n-"codciclo":"FPB108","nombreciclo":"Peluqueria y Estetica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"OBRA DIOCESANA SANTO DOMINGO DE SILOS","mailcentro":"odsds@planalfa.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"OBRA DIOCESANA SANTO DOMINGO DE SILOS","mailcentro":"odsds@planalfa.es"-n-"codciclo":"FPB104","nombreciclo":"Informatica y Comunicaciones","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"OBRA DIOCESANA SANTO DOMINGO DE SILOS","mailcentro":"odsds@planalfa.es"-n-"codciclo":"FPB106","nombreciclo":"Mantenimiento de Vehiculos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"OBRA DIOCESANA SANTO DOMINGO DE SILOS","mailcentro":"odsds@planalfa.es"-n-"codciclo":"FPB109","nombreciclo":"Servicios Comerciales","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"PABLO GARGALLO","mailcentro":"iespagazaragoza@educa.aragon.es"-n-"codciclo":"FPB107","nombreciclo":"Agrojardineria y Composiciones Florales","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"PABLO SERRANO","mailcentro":"iesandorra@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"PABLO SERRANO","mailcentro":"iesandorra@educa.aragon.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"PABLO SERRANO","mailcentro":"iesandorra@educa.aragon.es"-n-"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"PABLO SERRANO","mailcentro":"iespsezaragoza@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"PABLO SERRANO","mailcentro":"iespsezaragoza@educa.aragon.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"PADRE ENRIQUE DE OSSO","mailcentro":"direcciongeneral@eossozaragoza.escuelateresiana.com"-n-"codciclo":"FPB109","nombreciclo":"Servicios Comerciales","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"PEDRO CERRADA","mailcentro":"iesutebo@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"PEDRO CERRADA","mailcentro":"iesutebo@educa.aragon.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"PEDRO CERRADA","mailcentro":"iesutebo@educa.aragon.es"-n-"codciclo":"FPB106","nombreciclo":"Mantenimiento de Vehiculos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"PEDRO DE LUNA","mailcentro":"iespluzaragoza@educa.aragon.es"-n-"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"PILAR LORENGAR","mailcentro":"iesplozaragoza@educa.aragon.es"-n-"codciclo":"FPB117","nombreciclo":"Artes Graficas","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"PIRAMIDE","mailcentro":"iespirhuesca@educa.aragon.es"-n-"codciclo":"FPB104","nombreciclo":"Informatica y Comunicaciones","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"PIRINEOS","mailcentro":"iespijaca@educa.aragon.es"-n-"codciclo":"FPB106","nombreciclo":"Mantenimiento de Vehiculos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"PLUS ULTRA","mailcentro":"centro@plusultraformacion.com"-n-"codciclo":"FPB109","nombreciclo":"Servicios Comerciales","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"RAMON J. SENDER","mailcentro":"iesrsfraga@educa.aragon.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"RAMON Y CAJAL","mailcentro":"iesrychuesca@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"REYES CATOLICOS","mailcentro":"iesrcejea@educa.aragon.es"-n-"codciclo":"FPB107","nombreciclo":"Agrojardineria y Composiciones Florales","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"RIO ARBA","mailcentro":"iestauste@educa.aragon.es"-n-"codciclo":"FPB115","nombreciclo":"Actividades Agropecuarias","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"RIO ARBA","mailcentro":"iestauste@educa.aragon.es"-n-"codciclo":"FPB121","nombreciclo":"Informatica de Oficina","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"RIO GALLEGO","mailcentro":"iesrgazaragoza@educa.aragon.es"-n-"codciclo":"FPB106","nombreciclo":"Mantenimiento de Vehiculos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"RODANAS","mailcentro":"iesepila@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"RODANAS","mailcentro":"iesepila@educa.aragon.es"-n-"codciclo":"FPB107","nombreciclo":"Agrojardineria y Composiciones Florales","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"RODANAS","mailcentro":"iesepila@educa.aragon.es"-n-"codciclo":"FPB119","nombreciclo":"Industrias Alimentarias","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SALESIANO NTRA. SRA.DEL PILAR","mailcentro":"secretaria.zaragoza@salesianos.edu"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SALESIANO NTRA. SRA.DEL PILAR","mailcentro":"secretaria.zaragoza@salesianos.edu"-n-"codciclo":"FPB104","nombreciclo":"Informatica y Comunicaciones","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SALESIANOS LAVIAGA-CASTILLO","mailcentro":"secretaria.laalmunia@salesianos.edu"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SALESIANOS LAVIAGA-CASTILLO","mailcentro":"secretaria.laalmunia@salesianos.edu"-n-"codciclo":"FPB103","nombreciclo":"Fabricacion y Montaje","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SALVADOR VICTORIA","mailcentro":"iesmonreal@educa.aragon.es"-n-"codciclo":"FPB103","nombreciclo":"Fabricacion y Montaje","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SAN JOSE DE CALASANZ","mailcentro":"sjcalasanzbar@escolapiosemaus.org"-n-"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SAN LORENZO","mailcentro":"cpifpsanlorenzo@educa.aragon.es"-n-"codciclo":"FPB105","nombreciclo":"Cocina y Restauracion","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SAN VALERO","mailcentro":"infoces@svalero.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SAN VALERO","mailcentro":"infoces@svalero.es"-n-"codciclo":"FPB103","nombreciclo":"Fabricacion y Montaje","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SAN VICENTE DE PAOL","mailcentro":"svpaulz@planalfa.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SANTA AGATOCLIA","mailcentro":"colegiosantaagatoclia@gmail.com"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SANTA AGATOCLIA","mailcentro":"colegiosantaagatoclia@gmail.com"-n-"codciclo":"FPB109","nombreciclo":"Servicios Comerciales","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SANTA EMERENCIANA","mailcentro":"iessemteruel@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SANTIAGO HERNANDEZ","mailcentro":"iesshezaragoza@educa.aragon.es"-n-"codciclo":"FPB108","nombreciclo":"Peluqueria y Estetica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SANTO DOMINGO SAVIO","mailcentro":"colegio.monzon@salesianos.org"-n-"codciclo":"FPB103","nombreciclo":"Fabricacion y Montaje","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SEGUNDO DE CHOMON","mailcentro":"iesschteruel@educa.aragon.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SEGUNDO DE CHOMON","mailcentro":"iesschteruel@educa.aragon.es"-n-"codciclo":"FPB106","nombreciclo":"Mantenimiento de Vehiculos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SEGUNDO DE CHOMON","mailcentro":"iesschteruel@educa.aragon.es"-n-"codciclo":"FPB108","nombreciclo":"Peluqueria y Estetica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SIERRA DE GUARA","mailcentro":"iessguhuesca@educa.aragon.es"-n-"codciclo":"FPB106","nombreciclo":"Mantenimiento de Vehiculos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SIERRA DE LA VIRGEN","mailcentro":"iesillueca@educa.aragon.es"-n-"codciclo":"FPB116","nombreciclo":"Aprovechamientos Forestales","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SIERRA DE SAN QUILEZ","mailcentro":"iesbinefar@educa.aragon.es"-n-"codciclo":"FPB103","nombreciclo":"Fabricacion y Montaje","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SIERRA DE SAN QUILEZ","mailcentro":"iesbinefar@educa.aragon.es"-n-"codciclo":"FPB108","nombreciclo":"Peluqueria y Estetica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SIGLO XXI","mailcentro":"iespedrola@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SIGLO XXI","mailcentro":"iespedrola@educa.aragon.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"SIGLO XXI","mailcentro":"iespedrola@educa.aragon.es"-n-"codciclo":"FPB106","nombreciclo":"Mantenimiento de Vehiculos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"TIEMPOS MODERNOS","mailcentro":"iestiemposmodernos@educa.aragon.es"-n-"codciclo":"FPB102","nombreciclo":"Electricidad y Electronica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"TUBALCAIN","mailcentro":"iestarazona@educa.aragon.es"-n-"codciclo":"FPB101","nombreciclo":"Servicios Administrativos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"TUBALCAIN","mailcentro":"iestarazona@educa.aragon.es"-n-"codciclo":"FPB106","nombreciclo":"Mantenimiento de Vehiculos","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"VALLE DE TENA","mailcentro":"secretaria@fpvalledetena.com"-n-"codciclo":"FPB108","nombreciclo":"Peluqueria y Estetica","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"VALLE DE TENA","mailcentro":"secretaria@fpvalledetena.com"-n-"codciclo":"FPB109","nombreciclo":"Servicios Comerciales","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"VALLE DEL GUADALOPE","mailcentro":"iescalanda@educa.aragon.es"-n-"codciclo":"FPB104","nombreciclo":"Informatica y Comunicaciones","grado":"FPBasica"
"grado":"FPBasica"-n-"nombrecentro":"VALLE DEL JILOCA","mailcentro":"iescalamocha@educa.aragon.es"-n-"codciclo":"FPB119","nombreciclo":"Industrias Alimentarias","grado":"FPBasica"
